iter	Passed	Remaining
7923	22284	5838
7924	22286	5835
7925	22289	5832
7926	22292	5829
7927	22294	5826
7928	22297	5823
7929	22298	5820
7930	22301	5817
7931	22303	5814
7932	22306	5812
7933	22310	5809
7934	22312	5806
7935	22315	5803
7936	22318	5801
7937	22320	5798
7938	22323	5795
7939	22326	5792
7940	22329	5789
7941	22332	5786
7942	22334	5784
7943	22337	5781
7944	22340	5778
7945	22343	5775
7946	22346	5772
7947	22349	5770
7948	22351	5767
7949	22354	5764
7950	22357	5761
7951	22360	5758
7952	22363	5756
7953	22365	5753
7954	22368	5750
7955	22370	5747
7956	22374	5744
7957	22376	5741
7958	22379	5739
7959	22382	5736
7960	22384	5733
7961	22387	5730
7962	22390	5727
7963	22393	5724
7964	22396	5722
7965	22398	5719
7966	22400	5716
7967	22403	5713
7968	22406	5710
7969	22409	5707
7970	22411	5704
7971	22414	5702
7972	22416	5699
7973	22419	5696
7974	22422	5693
7975	22425	5690
7976	22428	5687
7977	22430	5685
7978	22433	5682
7979	22436	5679
7980	22439	5676
7981	22443	5674
7982	22446	5671
7983	22448	5668
7984	22452	5665
7985	22455	5663
7986	22458	5660
7987	22461	5657
7988	22463	5654
7989	22466	5651
7990	22469	5649
7991	22473	5646
7992	22475	5643
7993	22478	5640
7994	22481	5637
7995	22484	5635
7996	22487	5632
7997	22489	5629
7998	22492	5626
7999	22495	5623
8000	22497	5620
8001	22500	5618
8002	22503	5615
8003	22505	5612
8004	22508	5609
8005	22511	5606
8006	22513	5603
8007	22516	5601
8008	22519	5598
8009	22522	5595
8010	22524	5592
8011	22527	5589
8012	22530	5586
8013	22533	5584
8014	22536	5581
8015	22539	5578
8016	22541	5575
8017	22544	5572
8018	22547	5570
8019	22550	5567
8020	22553	5564
8021	22556	5561
8022	22558	5558
8023	22561	5555
8024	22564	5553
8025	22566	5550
8026	22569	5547
8027	22572	5544
8028	22574	5541
8029	22576	5538
8030	22579	5536
8031	22582	5533
8032	22585	5530
8033	22587	5527
8034	22590	5524
8035	22593	5521
8036	22596	5519
8037	22599	5516
8038	22602	5513
8039	22605	5510
8040	22607	5507
8041	22610	5505
8042	22614	5502
8043	22617	5499
8044	22619	5496
8045	22622	5493
8046	22624	5490
8047	22627	5488
8048	22630	5485
8049	22634	5482
8050	22636	5479
8051	22639	5477
8052	22642	5474
8053	22645	5471
8054	22649	5468
8055	22651	5466
8056	22654	5463
8057	22657	5460
8058	22660	5457
8059	22663	5455
8060	22666	5452
8061	22669	5449
8062	22672	5446
8063	22675	5443
8064	22678	5441
8065	22681	5438
8066	22684	5435
8067	22686	5432
8068	22689	5429
8069	22692	5427
8070	22695	5424
8071	22697	5421
8072	22700	5418
8073	22703	5415
8074	22705	5412
8075	22709	5410
8076	22712	5407
8077	22715	5404
8078	22717	5401
8079	22720	5398
8080	22723	5396
8081	22726	5393
8082	22729	5390
8083	22732	5387
8084	22734	5384
8085	22736	5381
8086	22740	5379
8087	22743	5376
8088	22745	5373
8089	22748	5370
8090	22751	5367
8091	22753	5365
8092	22756	5362
8093	22759	5359
8094	22762	5356
8095	22765	5353
8096	22767	5350
8097	22769	5347
8098	22772	5345
8099	22775	5342
8100	22778	5339
8101	22780	5336
8102	22783	5333
8103	22786	5331
8104	22789	5328
8105	22792	5325
8106	22795	5322
8107	22797	5319
8108	22799	5316
8109	22803	5314
8110	22806	5311
8111	22808	5308
8112	22811	5305
8113	22813	5302
8114	22816	5299
8115	22819	5297
8116	22822	5294
8117	22826	5291
8118	22829	5289
8119	22832	5286
8120	22835	5283
8121	22838	5280
8122	22842	5278
8123	22845	5275
8124	22848	5272
8125	22852	5270
8126	22855	5267
8127	22858	5264
8128	22860	5261
8129	22863	5258
8130	22865	5255
8131	22869	5253
8132	22872	5250
8133	22874	5247
8134	22877	5244
8135	22880	5242
8136	22883	5239
8137	22886	5236
8138	22889	5233
8139	22891	5230
8140	22894	5227
8141	22896	5225
8142	22901	5222
8143	22904	5219
8144	22908	5217
8145	22911	5214
8146	22914	5211
8147	22918	5209
8148	22922	5206
8149	22925	5203
8150	22929	5201
8151	22933	5198
8152	22937	5196
8153	22940	5193
8154	22942	5190
8155	22945	5187
8156	22948	5185
8157	22951	5182
8158	22954	5179
8159	22956	5176
8160	22959	5173
8161	22962	5170
8162	22965	5168
8163	22968	5165
8164	22971	5162
8165	22974	5159
8166	22976	5156
8167	22980	5154
8168	22983	5151
8169	22985	5148
8170	22988	5145
8171	22991	5142
8172	22994	5140
8173	22997	5137
8174	23000	5134
8175	23003	5131
8176	23005	5128
8177	23008	5126
8178	23011	5123
8179	23014	5120
8180	23017	5117
8181	23020	5115
8182	23023	5112
8183	23025	5109
8184	23028	5106
8185	23032	5103
8186	23035	5101
8187	23038	5098
8188	23041	5095
8189	23047	5093
8190	23052	5091
8191	23056	5088
8192	23060	5086
8193	23063	5083
8194	23066	5080
8195	23068	5077
8196	23071	5074
8197	23075	5072
8198	23078	5069
8199	23081	5066
8200	23084	5063
8201	23086	5060
8202	23088	5058
8203	23092	5055
8204	23095	5052
8205	23098	5049
8206	23100	5046
8207	23103	5044
8208	23106	5041
8209	23109	5038
8210	23112	5035
8211	23115	5032
8212	23118	5030
8213	23120	5027
8214	23124	5024
8215	23126	5021
8216	23129	5018
8217	23132	5016
8218	23134	5013
8219	23137	5010
8220	23140	5007
8221	23143	5004
8222	23146	5002
8223	23149	4999
8224	23151	4996
8225	23155	4993
8226	23157	4990
8227	23160	4987
8228	23163	4985
8229	23165	4982
8230	23168	4979
8231	23171	4976
8232	23174	4973
8233	23176	4970
8234	23179	4967
8235	23181	4965
8236	23183	4962
8237	23187	4959
8238	23189	4956
8239	23192	4953
8240	23195	4950
8241	23197	4948
8242	23200	4945
8243	23204	4942
8244	23207	4939
8245	23210	4937
8246	23213	4934
8247	23215	4931
8248	23218	4928
8249	23221	4925
8250	23224	4923
8251	23227	4920
8252	23230	4917
8253	23234	4914
8254	23237	4912
8255	23240	4909
8256	23243	4906
8257	23246	4903
8258	23248	4900
8259	23252	4898
8260	23254	4895
8261	23257	4892
8262	23260	4889
8263	23262	4886
8264	23265	4884
8265	23269	4881
8266	23271	4878
8267	23274	4875
8268	23277	4872
8269	23279	4869
8270	23282	4867
8271	23285	4864
8272	23288	4861
8273	23291	4858
8274	23293	4855
8275	23296	4852
8276	23299	4850
8277	23302	4847
8278	23305	4844
8279	23308	4841
8280	23311	4839
8281	23314	4836
8282	23317	4833
8283	23319	4830
8284	23322	4827
8285	23325	4824
8286	23327	4822
8287	23331	4819
8288	23333	4816
8289	23336	4813
8290	23338	4810
8291	23341	4807
8292	23343	4804
8293	23346	4802
8294	23349	4799
8295	23351	4796
8296	23354	4793
8297	23356	4790
8298	23358	4787
8299	23361	4784
8300	23364	4782
8301	23367	4779
8302	23370	4776
8303	23372	4773
8304	23375	4770
8305	23378	4767
8306	23381	4765
8307	23383	4762
8308	23386	4759
8309	23389	4756
8310	23391	4753
8311	23395	4751
8312	23397	4748
8313	23400	4745
8314	23403	4742
8315	23406	4739
8316	23409	4737
8317	23412	4734
8318	23415	4731
8319	23417	4728
8320	23420	4725
8321	23423	4722
8322	23427	4720
8323	23430	4717
8324	23433	4714
8325	23436	4711
8326	23438	4709
8327	23439	4705
8328	23443	4703
8329	23446	4700
8330	23449	4697
8331	23451	4694
8332	23454	4691
8333	23457	4689
8334	23460	4686
8335	23462	4683
8336	23465	4680
8337	23468	4677
8338	23471	4675
8339	23474	4672
8340	23477	4669
8341	23480	4666
8342	23483	4663
8343	23485	4661
8344	23488	4658
8345	23491	4655
8346	23494	4652
8347	23497	4649
8348	23499	4647
8349	23502	4644
8350	23504	4641
8351	23507	4638
8352	23510	4635
8353	23513	4632
8354	23516	4630
8355	23518	4627
8356	23522	4624
8357	23525	4621
8358	23528	4618
8359	23530	4616
8360	23533	4613
8361	23535	4610
8362	23539	4607
8363	23541	4604
8364	23544	4601
8365	23547	4599
8366	23549	4596
8367	23552	4593
8368	23555	4590
8369	23558	4587
8370	23560	4584
8371	23563	4582
8372	23565	4579
8373	23569	4576
8374	23572	4573
8375	23574	4570
8376	23577	4568
8377	23580	4565
8378	23582	4562
8379	23586	4559
8380	23589	4556
8381	23592	4554
8382	23594	4551
8383	23597	4548
8384	23600	4545
8385	23603	4542
8386	23606	4540
8387	23608	4537
8388	23611	4534
8389	23614	4531
8390	23618	4528
8391	23621	4526
8392	23624	4523
8393	23627	4520
8394	23630	4517
8395	23633	4514
8396	23636	4512
8397	23638	4509
8398	23641	4506
8399	23644	4503
8400	23646	4500
8401	23650	4498
8402	23653	4495
8403	23655	4492
8404	23658	4489
8405	23661	4486
8406	23663	4483
8407	23666	4481
8408	23669	4478
8409	23672	4475
8410	23674	4472
8411	23677	4469
8412	23680	4466
8413	23683	4464
8414	23686	4461
8415	23689	4458
8416	23691	4455
8417	23693	4452
8418	23696	4450
8419	23699	4447
8420	23702	4444
8421	23705	4441
8422	23707	4438
8423	23710	4435
8424	23713	4433
8425	23716	4430
8426	23719	4427
8427	23721	4424
8428	23723	4421
8429	23726	4418
8430	23729	4415
8431	23731	4413
8432	23734	4410
8433	23737	4407
8434	23739	4404
8435	23742	4401
8436	23745	4398
8437	23747	4396
8438	23750	4393
8439	23753	4390
8440	23755	4387
8441	23757	4384
8442	23761	4381
8443	23764	4379
8444	23766	4376
8445	23769	4373
8446	23772	4370
8447	23774	4367
8448	23777	4364
8449	23780	4362
8450	23783	4359
8451	23786	4356
8452	23789	4353
8453	23792	4350
8454	23795	4348
8455	23798	4345
8456	23801	4342
8457	23803	4339
8458	23806	4336
8459	23810	4334
8460	23813	4331
8461	23820	4329
8462	23824	4326
8463	23828	4324
8464	23831	4321
8465	23834	4318
8466	23837	4315
8467	23840	4313
8468	23843	4310
8469	23845	4307
8470	23848	4304
8471	23851	4301
8472	23853	4298
8473	23857	4296
8474	23860	4293
8475	23863	4290
8476	23865	4287
8477	23868	4284
8478	23871	4282
8479	23874	4279
8480	23879	4276
8481	23885	4274
8482	23918	4277
8483	23934	4276
8484	23951	4276
8485	23955	4273
8486	23960	4271
8487	23963	4268
8488	23966	4265
8489	23972	4263
8490	23976	4261
8491	23981	4258
8492	23985	4255
8493	23989	4253
8494	23992	4250
8495	23995	4247
8496	23998	4244
8497	24001	4242
8498	24005	4239
8499	24008	4236
8500	24011	4233
8501	24014	4231
8502	24017	4228
8503	24020	4225
8504	24023	4222
8505	24026	4220
8506	24029	4217
8507	24032	4214
8508	24036	4211
8509	24039	4208
8510	24041	4206
8511	24044	4203
8512	24046	4200
8513	24050	4197
8514	24053	4194
8515	24055	4192
8516	24058	4189
8517	24061	4186
8518	24063	4183
8519	24066	4180
8520	24069	4177
8521	24072	4175
8522	24075	4172
8523	24077	4169
8524	24080	4166
8525	24084	4163
8526	24087	4160
8527	24090	4158
8528	24092	4155
8529	24095	4152
8530	24098	4149
8531	24101	4146
8532	24104	4144
8533	24106	4141
8534	24109	4138
8535	24113	4135
8536	24116	4132
8537	24119	4130
8538	24122	4127
8539	24124	4124
8540	24127	4121
8541	24130	4118
8542	24133	4115
8543	24136	4113
8544	24138	4110
8545	24141	4107
8546	24143	4104
8547	24147	4101
8548	24150	4098
8549	24153	4096
8550	24155	4093
8551	24158	4090
8552	24162	4087
8553	24165	4084
8554	24168	4082
8555	24170	4079
8556	24172	4076
8557	24175	4073
8558	24179	4070
8559	24182	4068
8560	24185	4065
8561	24187	4062
8562	24190	4059
8563	24193	4056
8564	24197	4054
8565	24200	4051
8566	24203	4048
8567	24206	4045
8568	24209	4042
8569	24212	4040
8570	24215	4037
8571	24218	4034
8572	24220	4031
8573	24223	4028
8574	24226	4026
8575	24229	4023
8576	24232	4020
8577	24234	4017
8578	24237	4014
8579	24240	4011
8580	24243	4008
8581	24245	4006
8582	24248	4003
8583	24251	4000
8584	24253	3997
8585	24256	3994
8586	24259	3991
8587	24262	3989
8588	24264	3986
8589	24267	3983
8590	24269	3980
8591	24272	3977
8592	24275	3974
8593	24278	3972
8594	24281	3969
8595	24284	3966
8596	24286	3963
8597	24290	3960
8598	24293	3958
8599	24296	3955
8600	24298	3952
8601	24301	3949
8602	24303	3946
8603	24307	3943
8604	24309	3941
8605	24312	3938
8606	24315	3935
8607	24317	3932
8608	24320	3929
8609	24324	3926
8610	24326	3924
8611	24329	3921
8612	24332	3918
8613	24334	3915
8614	24337	3912
8615	24340	3909
8616	24343	3906
8617	24345	3904
8618	24347	3901
8619	24350	3898
8620	24353	3895
8621	24356	3892
8622	24359	3889
8623	24361	3887
8624	24364	3884
8625	24366	3881
8626	24370	3878
8627	24373	3875
8628	24377	3873
8629	24379	3870
8630	24382	3867
8631	24385	3864
8632	24388	3861
8633	24391	3859
8634	24394	3856
8635	24397	3853
8636	24400	3850
8637	24403	3847
8638	24406	3845
8639	24409	3842
8640	24411	3839
8641	24414	3836
8642	24417	3833
8643	24420	3830
8644	24423	3828
8645	24425	3825
8646	24428	3822
8647	24430	3819
8648	24434	3816
8649	24437	3813
8650	24439	3811
8651	24442	3808
8652	24444	3805
8653	24447	3802
8654	24451	3799
8655	24453	3796
8656	24456	3794
8657	24459	3791
8658	24461	3788
8659	24464	3785
8660	24468	3782
8661	24471	3779
8662	24473	3777
8663	24476	3774
8664	24479	3771
8665	24482	3768
8666	24484	3765
8667	24487	3762
8668	24490	3760
8669	24492	3757
8670	24495	3754
8671	24498	3751
8672	24501	3748
8673	24503	3745
8674	24506	3743
8675	24508	3740
8676	24511	3737
8677	24514	3734
8678	24517	3731
8679	24520	3728
8680	24522	3725
8681	24524	3723
8682	24528	3720
8683	24531	3717
8684	24534	3714
8685	24536	3711
8686	24538	3708
8687	24541	3706
8688	24544	3703
8689	24547	3700
8690	24550	3697
8691	24553	3694
8692	24555	3691
8693	24557	3689
8694	24560	3686
8695	24564	3683
8696	24567	3680
8697	24570	3677
8698	24573	3675
8699	24576	3672
8700	24579	3669
8701	24582	3666
8702	24585	3663
8703	24588	3661
8704	24591	3658
8705	24595	3655
8706	24597	3652
8707	24600	3649
8708	24602	3647
8709	24605	3644
8710	24608	3641
8711	24611	3638
8712	24614	3635
8713	24616	3632
8714	24618	3629
8715	24621	3627
8716	24623	3624
8717	24626	3621
8718	24629	3618
8719	24632	3615
8720	24634	3612
8721	24637	3609
8722	24640	3607
8723	24643	3604
8724	24645	3601
8725	24648	3598
8726	24651	3595
8727	24653	3593
8728	24657	3590
8729	24660	3587
8730	24663	3584
8731	24666	3581
8732	24668	3578
8733	24671	3576
8734	24674	3573
8735	24677	3570
8736	24679	3567
8737	24682	3564
8738	24684	3561
8739	24687	3559
8740	24690	3556
8741	24693	3553
8742	24695	3550
8743	24698	3547
8744	24701	3544
8745	24704	3542
8746	24707	3539
8747	24710	3536
8748	24712	3533
8749	24715	3530
8750	24717	3527
8751	24721	3525
8752	24724	3522
8753	24726	3519
8754	24729	3516
8755	24731	3513
8756	24734	3510
8757	24736	3508
8758	24739	3505
8759	24742	3502
8760	24745	3499
8761	24747	3496
8762	24749	3493
8763	24753	3490
8764	24756	3488
8765	24759	3485
8766	24761	3482
8767	24764	3479
8768	24768	3476
8769	24771	3474
8770	24774	3471
8771	24777	3468
8772	24780	3465
8773	24782	3462
8774	24787	3460
8775	24792	3457
8776	24797	3455
8777	24800	3452
8778	24803	3449
8779	24806	3446
8780	24809	3444
8781	24811	3441
8782	24815	3438
8783	24817	3435
8784	24820	3432
8785	24823	3430
8786	24826	3427
8787	24828	3424
8788	24831	3421
8789	24834	3418
8790	24837	3415
8791	24840	3413
8792	24843	3410
8793	24854	3408
8794	24857	3405
8795	24860	3402
8796	24862	3400
8797	24865	3397
8798	24867	3394
8799	24870	3391
8800	24873	3388
8801	24876	3385
8802	24879	3382
8803	24882	3380
8804	24885	3377
8805	24887	3374
8806	24890	3371
8807	24893	3368
8808	24896	3366
8809	24899	3363
8810	24901	3360
8811	24905	3357
8812	24907	3354
8813	24910	3351
8814	24913	3349
8815	24916	3346
8816	24919	3343
8817	24921	3340
8818	24924	3337
8819	24927	3334
8820	24930	3332
8821	24933	3329
8822	24935	3326
8823	24938	3323
8824	24941	3320
8825	24944	3318
8826	24947	3315
8827	24950	3312
8828	24952	3309
8829	24955	3306
8830	24958	3303
8831	24961	3301
8832	24964	3298
8833	24967	3295
8834	24969	3292
8835	24972	3289
8836	24975	3286
8837	24978	3284
8838	24981	3281
8839	24984	3278
8840	24987	3275
8841	24990	3272
8842	24993	3270
8843	24996	3267
8844	24999	3264
8845	25002	3261
8846	25005	3258
8847	25008	3256
8848	25011	3253
8849	25014	3250
8850	25016	3247
8851	25019	3244
8852	25022	3241
8853	25025	3239
8854	25028	3236
8855	25031	3233
8856	25033	3230
8857	25035	3227
8858	25039	3224
8859	25042	3222
8860	25044	3219
8861	25047	3216
8862	25049	3213
8863	25052	3210
8864	25055	3207
8865	25058	3205
8866	25061	3202
8867	25062	3199
8868	25064	3196
8869	25067	3193
8870	25070	3190
8871	25073	3187
8872	25076	3185
8873	25079	3182
8874	25081	3179
8875	25084	3176
8876	25087	3173
8877	25090	3170
8878	25093	3168
8879	25096	3165
8880	25098	3162
8881	25101	3159
8882	25104	3156
8883	25106	3153
8884	25109	3151
8885	25112	3148
8886	25114	3145
8887	25117	3142
8888	25120	3139
8889	25124	3137
8890	25126	3134
8891	25129	3131
8892	25131	3128
8893	25134	3125
8894	25137	3122
8895	25141	3120
8896	25143	3117
8897	25146	3114
8898	25148	3111
8899	25152	3108
8900	25155	3105
8901	25158	3103
8902	25160	3100
8903	25163	3097
8904	25166	3094
8905	25170	3091
8906	25173	3089
8907	25175	3086
8908	25178	3083
8909	25181	3080
8910	25184	3077
8911	25187	3074
8912	25190	3072
8913	25193	3069
8914	25195	3066
8915	25198	3063
8916	25201	3060
8917	25204	3058
8918	25207	3055
8919	25209	3052
8920	25212	3049
8921	25215	3046
8922	25218	3043
8923	25221	3041
8924	25223	3038
8925	25226	3035
8926	25230	3032
8927	25233	3029
8928	25236	3027
8929	25239	3024
8930	25242	3021
8931	25245	3018
8932	25248	3015
8933	25250	3012
8934	25253	3010
8935	25256	3007
8936	25258	3004
8937	25261	3001
8938	25264	2998
8939	25267	2995
8940	25270	2993
8941	25272	2990
8942	25275	2987
8943	25278	2984
8944	25281	2981
8945	25284	2978
8946	25287	2976
8947	25289	2973
8948	25292	2970
8949	25295	2967
8950	25298	2964
8951	25301	2962
8952	25303	2959
8953	25306	2956
8954	25309	2953
8955	25312	2950
8956	25315	2947
8957	25317	2944
8958	25320	2942
8959	25322	2939
8960	25325	2936
8961	25329	2933
8962	25332	2930
8963	25334	2928
8964	25337	2925
8965	25339	2922
8966	25342	2919
8967	25345	2916
8968	25348	2913
8969	25351	2911
8970	25353	2908
8971	25356	2905
8972	25359	2902
8973	25362	2899
8974	25365	2896
8975	25368	2894
8976	25371	2891
8977	25375	2888
8978	25378	2885
8979	25380	2882
8980	25383	2880
8981	25386	2877
8982	25389	2874
8983	25392	2871
8984	25394	2868
8985	25397	2865
8986	25400	2863
8987	25402	2860
8988	25405	2857
8989	25408	2854
8990	25412	2851
8991	25414	2849
8992	25417	2846
8993	25420	2843
8994	25424	2840
8995	25427	2837
8996	25430	2835
8997	25432	2832
8998	25435	2829
8999	25438	2826
9000	25441	2823
9001	25443	2820
9002	25446	2817
9003	25448	2815
9004	25451	2812
9005	25455	2809
9006	25457	2806
9007	25460	2803
9008	25463	2801
9009	25465	2798
9010	25469	2795
9011	25471	2792
9012	25474	2789
9013	25477	2786
9014	25479	2783
9015	25482	2781
9016	25485	2778
9017	25488	2775
9018	25491	2772
9019	25493	2769
9020	25496	2766
9021	25498	2764
9022	25501	2761
9023	25504	2758
9024	25507	2755
9025	25509	2752
9026	25512	2749
9027	25514	2747
9028	25517	2744
9029	25520	2741
9030	25524	2738
9031	25526	2735
9032	25529	2733
9033	25532	2730
9034	25535	2727
9035	25539	2724
9036	25541	2721
9037	25544	2718
9038	25546	2716
9039	25549	2713
9040	25553	2710
9041	25556	2707
9042	25559	2704
9043	25562	2702
9044	25564	2699
9045	25567	2696
9046	25570	2693
9047	25573	2690
9048	25576	2687
9049	25578	2685
9050	25582	2682
9051	25584	2679
9052	25587	2676
9053	25590	2673
9054	25592	2670
9055	25595	2668
9056	25598	2665
9057	25601	2662
9058	25604	2659
9059	25606	2656
9060	25609	2653
9061	25612	2651
9062	25615	2648
9063	25618	2645
9064	25621	2642
9065	25623	2639
9066	25626	2636
9067	25629	2634
9068	25632	2631
9069	25635	2628
9070	25637	2625
9071	25640	2622
9072	25643	2620
9073	25646	2617
9074	25649	2614
9075	25651	2611
9076	25654	2608
9077	25656	2605
9078	25659	2603
9079	25662	2600
9080	25665	2597
9081	25668	2594
9082	25670	2591
9083	25673	2588
9084	25676	2586
9085	25679	2583
9086	25682	2580
9087	25685	2577
9088	25687	2574
9089	25690	2571
9090	25693	2569
9091	25696	2566
9092	25699	2563
9093	25702	2560
9094	25704	2557
9095	25707	2554
9096	25710	2552
9097	25713	2549
9098	25716	2546
9099	25718	2543
9100	25721	2540
9101	25724	2537
9102	25727	2535
9103	25730	2532
9104	25733	2529
9105	25736	2526
9106	25739	2523
9107	25743	2521
9108	25746	2518
9109	25749	2515
9110	25753	2512
9111	25759	2510
9112	25763	2507
9113	25766	2504
9114	25769	2502
9115	25773	2499
9116	25776	2496
9117	25779	2493
9118	25781	2490
9119	25783	2487
9120	25787	2485
9121	25790	2482
9122	25793	2479
9123	25796	2476
9124	25798	2473
9125	25802	2471
9126	25806	2468
9127	25809	2465
9128	25812	2462
9129	25814	2459
9130	25817	2457
9131	25820	2454
9132	25823	2451
9133	25826	2448
9134	25829	2445
9135	25831	2442
9136	25834	2440
9137	25837	2437
9138	25840	2434
9139	25843	2431
9140	25845	2428
9141	25848	2425
9142	25851	2423
9143	25854	2420
9144	25857	2417
9145	25860	2414
9146	25863	2411
9147	25865	2409
9148	25869	2406
9149	25872	2403
9150	25874	2400
9151	25877	2397
9152	25879	2394
9153	25882	2392
9154	25885	2389
9155	25888	2386
9156	25891	2383
9157	25893	2380
9158	25896	2377
9159	25899	2375
9160	25902	2372
9161	25905	2369
9162	25908	2366
9163	25910	2363
9164	25912	2360
9165	25915	2358
9166	25918	2355
9167	25921	2352
9168	25923	2349
9169	25926	2346
9170	25929	2343
9171	25932	2341
9172	25935	2338
9173	25938	2335
9174	25941	2332
9175	25944	2329
9176	25947	2327
9177	25950	2324
9178	25953	2321
9179	25957	2318
9180	25960	2315
9181	25963	2312
9182	25966	2310
9183	25969	2307
9184	25971	2304
9185	25974	2301
9186	25976	2298
9187	25979	2296
9188	25982	2293
9189	25985	2290
9190	25989	2287
9191	25991	2284
9192	25994	2281
9193	25997	2279
9194	26000	2276
9195	26003	2273
9196	26006	2270
9197	26008	2267
9198	26011	2264
9199	26013	2262
9200	26016	2259
9201	26019	2256
9202	26021	2253
9203	26024	2250
9204	26027	2247
9205	26030	2245
9206	26032	2242
9207	26035	2239
9208	26038	2236
9209	26040	2233
9210	26043	2230
9211	26046	2228
9212	26049	2225
9213	26052	2222
9214	26054	2219
9215	26056	2216
9216	26060	2213
9217	26062	2211
9218	26065	2208
9219	26067	2205
9220	26070	2202
9221	26072	2199
9222	26075	2196
9223	26078	2193
9224	26081	2191
9225	26084	2188
9226	26086	2185
9227	26088	2182
9228	26092	2179
9229	26093	2176
9230	26096	2173
9231	26099	2171
9232	26101	2168
9233	26104	2165
9234	26107	2162
9235	26110	2159
9236	26113	2157
9237	26115	2154
9238	26118	2151
9239	26121	2148
9240	26124	2145
9241	26127	2142
9242	26130	2140
9243	26133	2137
9244	26135	2134
9245	26138	2131
9246	26141	2128
9247	26145	2125
9248	26148	2123
9249	26150	2120
9250	26154	2117
9251	26157	2114
9252	26160	2111
9253	26162	2109
9254	26165	2106
9255	26167	2103
9256	26171	2100
9257	26174	2097
9258	26176	2094
9259	26179	2092
9260	26181	2089
9261	26184	2086
9262	26187	2083
9263	26191	2080
9264	26194	2078
9265	26196	2075
9266	26199	2072
9267	26202	2069
9268	26205	2066
9269	26207	2063
9270	26210	2060
9271	26212	2058
9272	26214	2055
9273	26217	2052
9274	26220	2049
9275	26223	2046
9276	26226	2043
9277	26228	2041
9278	26231	2038
9279	26234	2035
9280	26237	2032
9281	26240	2029
9282	26243	2026
9283	26245	2024
9284	26248	2021
9285	26251	2018
9286	26254	2015
9287	26257	2012
9288	26259	2009
9289	26262	2007
9290	26265	2004
9291	26268	2001
9292	26271	1998
9293	26273	1995
9294	26276	1993
9295	26278	1990
9296	26281	1987
9297	26284	1984
9298	26288	1981
9299	26290	1978
9300	26293	1976
9301	26295	1973
9302	26298	1970
9303	26301	1967
9304	26304	1964
9305	26306	1961
9306	26308	1958
9307	26311	1956
9308	26314	1953
9309	26315	1950
9310	26318	1947
9311	26321	1944
9312	26323	1941
9313	26326	1939
9314	26329	1936
9315	26333	1933
9316	26336	1930
9317	26339	1927
9318	26342	1924
9319	26344	1922
9320	26348	1919
9321	26351	1916
9322	26354	1913
9323	26357	1910
9324	26359	1908
9325	26362	1905
9326	26365	1902
9327	26368	1899
9328	26371	1896
9329	26374	1893
9330	26376	1891
9331	26379	1888
9332	26382	1885
9333	26385	1882
9334	26386	1879
9335	26389	1876
9336	26391	1874
9337	26394	1871
9338	26397	1868
9339	26400	1865
9340	26402	1862
9341	26404	1859
9342	26407	1856
9343	26410	1854
9344	26413	1851
9345	26416	1848
9346	26418	1845
9347	26421	1842
9348	26423	1839
9349	26427	1837
9350	26430	1834
9351	26433	1831
9352	26435	1828
9353	26438	1825
9354	26441	1823
9355	26444	1820
9356	26447	1817
9357	26449	1814
9358	26452	1811
9359	26454	1808
9360	26457	1806
9361	26460	1803
9362	26463	1800
9363	26466	1797
9364	26468	1794
9365	26471	1791
9366	26474	1789
9367	26477	1786
9368	26480	1783
9369	26483	1780
9370	26485	1777
9371	26487	1774
9372	26490	1772
9373	26493	1769
9374	26496	1766
9375	26499	1763
9376	26501	1760
9377	26504	1757
9378	26507	1755
9379	26510	1752
9380	26513	1749
9381	26515	1746
9382	26518	1743
9383	26521	1740
9384	26525	1738
9385	26528	1735
9386	26533	1732
9387	26538	1730
9388	26542	1727
9389	26545	1724
9390	26548	1721
9391	26551	1718
9392	26554	1716
9393	26557	1713
9394	26560	1710
9395	26562	1707
9396	26565	1704
9397	26568	1701
9398	26571	1699
9399	26574	1696
9400	26577	1693
9401	26580	1690
9402	26582	1687
9403	26585	1684
9404	26588	1682
9405	26591	1679
9406	26594	1676
9407	26596	1673
9408	26599	1670
9409	26602	1667
9410	26605	1665
9411	26608	1662
9412	26610	1659
9413	26613	1656
9414	26615	1653
9415	26619	1650
9416	26622	1648
9417	26624	1645
9418	26626	1642
9419	26629	1639
9420	26631	1636
9421	26634	1633
9422	26637	1631
9423	26640	1628
9424	26643	1625
9425	26645	1622
9426	26647	1619
9427	26650	1616
9428	26653	1614
9429	26656	1611
9430	26658	1608
9431	26661	1605
9432	26662	1602
9433	26665	1599
9434	26668	1596
9435	26671	1594
9436	26674	1591
9437	26677	1588
9438	26679	1585
9439	26683	1582
9440	26685	1580
9441	26688	1577
9442	26691	1574
9443	26693	1571
9444	26696	1568
9445	26699	1565
9446	26702	1563
9447	26705	1560
9448	26708	1557
9449	26710	1554
9450	26715	1551
9451	26718	1549
9452	26721	1546
9453	26724	1543
9454	26726	1540
9455	26729	1537
9456	26732	1534
9457	26735	1532
9458	26738	1529
9459	26741	1526
9460	26743	1523
9461	26746	1520
9462	26749	1517
9463	26752	1515
9464	26755	1512
9465	26758	1509
9466	26762	1506
9467	26768	1504
9468	26771	1501
9469	26774	1498
9470	26777	1495
9471	26780	1492
9472	26783	1490
9473	26785	1487
9474	26788	1484
9475	26791	1481
9476	26794	1478
